,anno_riferimento,COD_RIP,COD_REG,DEN_REG
112,2015,4,13,Abruzzo
113,2015,4,14,Molise
114,2015,4,15,Campania
115,2015,4,16,Puglia
116,2015,4,17,Basilicata
117,2015,4,18,Calabria
118,2015,5,19,Sicilia
119,2015,5,20,Sardegna
120,2016,1,1,Piemonte
121,2016,1,2,Valle d'Aosta/Vallée d'Aoste
122,2016,1,3,Lombardia
123,2016,2,4,Trentino-Alto Adige/Südtirol
124,2016,2,5,Veneto
125,2016,2,6,Friuli-Venezia Giulia
126,2016,1,7,Liguria
127,2016,2,8,Emilia-Romagna
128,2016,3,9,Toscana
129,2016,3,10,Umbria
130,2016,3,11,Marche
131,2016,3,12,Lazio
132,2016,4,13,Abruzzo
133,2016,4,14,Molise
134,2016,4,15,Campania
135,2016,4,16,Puglia
136,2016,4,17,Basilicata
137,2016,4,18,Calabria
138,2016,5,19,Sicilia
139,2016,5,20,Sardegna
140,2017,1,1,Piemonte
141,2017,1,2,Valle d'Aosta/Vallée d'Aoste
142,2017,1,3,Lombardia
143,2017,2,4,Trentino-Alto Adige/Südtirol
144,2017,2,5,Veneto
145,2017,2,6,Friuli-Venezia Giulia
146,2017,1,7,Liguria
147,2017,2,8,Emilia-Romagna
148,2017,3,9,Toscana
149,2017,3,10,Umbria
150,2017,3,11,Marche
151,2017,3,12,Lazio
152,2017,4,13,Abruzzo
153,2017,4,14,Molise
154,2017,4,15,Campania
155,2017,4,16,Puglia
156,2017,4,17,Basilicata
157,2017,4,18,Calabria
158,2017,5,19,Sicilia
159,2017,5,20,Sardegna
160,2018,1,1,Piemonte
161,2018,1,2,Valle d'Aosta/Vallée d'Aoste
162,2018,1,3,Lombardia
163,2018,2,4,Trentino-Alto Adige/Südtirol
164,2018,2,5,Veneto
165,2018,2,6,Friuli-Venezia Giulia
166,2018,1,7,Liguria
167,2018,2,8,Emilia-Romagna
168,2018,3,9,Toscana
169,2018,3,10,Umbria
170,2018,3,11,Marche
171,2018,3,12,Lazio
172,2018,4,13,Abruzzo
173,2018,4,14,Molise
174,2018,4,15,Campania
175,2018,4,16,Puglia
176,2018,4,17,Basilicata
177,2018,4,18,Calabria
178,2018,5,19,Sicilia
179,2018,5,20,Sardegna
180,2019,1,1,Piemonte
181,2019,1,2,Valle d'Aosta/Vallée d'Aoste
182,2019,1,3,Lombardia
183,2019,2,4,Trentino-Alto Adige/Südtirol
184,2019,2,5,Veneto
185,2019,2,6,Friuli-Venezia Giulia
186,2019,1,7,Liguria
187,2019,2,8,Emilia-Romagna
188,2019,3,9,Toscana
189,2019,3,10,Umbria
190,2019,3,11,Marche
191,2019,3,12,Lazio
192,2019,4,13,Abruzzo
193,2019,4,14,Molise
194,2019,4,15,Campania
195,2019,4,16,Puglia
196,2019,4,17,Basilicata
197,2019,4,18,Calabria
198,2019,5,19,Sicilia
199,2019,5,20,Sardegna
200,2020,1,1,Piemonte
201,2020,1,2,Valle d'Aosta/Vallée d'Aoste
202,2020,1,3,Lombardia
203,2020,2,4,Trentino-Alto Adige/Südtirol
204,2020,2,5,Veneto
205,2020,2,6,Friuli-Venezia Giulia
206,2020,1,7,Liguria
207,2020,2,8,Emilia-Romagna
208,2020,3,9,Toscana
209,2020,3,10,Umbria
210,2020,3,11,Marche
211,2020,3,12,Lazio
212,2020,4,13,Abruzzo
213,2020,4,14,Molise
214,2020,4,15,Campania
215,2020,4,16,Puglia
216,2020,4,17,Basilicata
217,2020,4,18,Calabria
218,2020,5,19,Sicilia
219,2020,5,20,Sardegna
220,2021,1,1,Piemonte
221,2021,1,2,Valle d'Aosta/Vallée d'Aoste
222,2021,1,3,Lombardia
223,2021,2,4,Trentino-Alto Adige/Südtirol
224,2021,2,5,Veneto
225,2021,2,6,Friuli-Venezia Giulia
226,2021,1,7,Liguria
227,2021,2,8,Emilia-Romagna
228,2021,3,9,Toscana
229,2021,3,10,Umbria
230,2021,3,11,Marche
231,2021,3,12,Lazio
232,2021,4,13,Abruzzo
233,2021,4,14,Molise
234,2021,4,15,Campania
235,2021,4,16,Puglia
236,2021,4,17,Basilicata
237,2021,4,18,Calabria
238,2021,5,19,Sicilia
239,2021,5,20,Sardegna
240,2022,1,1,Piemonte
241,2022,1,2,Valle d'Aosta/Vallée d'Aoste
242,2022,1,3,Lombardia
243,2022,2,4,Trentino-Alto Adige/Südtirol
244,2022,2,5,Veneto
245,2022,2,6,Friuli-Venezia Giulia
246,2022,1,7,Liguria
247,2022,2,8,Emilia-Romagna
248,2022,3,9,Toscana
249,2022,3,10,Umbria
250,2022,3,11,Marche
251,2022,3,12,Lazio
252,2022,4,13,Abruzzo
253,2022,4,14,Molise
254,2022,4,15,Campania
255,2022,4,16,Puglia
256,2022,4,17,Basilicata
257,2022,4,18,Calabria
258,2022,5,19,Sicilia
259,2022,5,20,Sardegna
260,2023,1,1,Piemonte
261,2023,1,2,Valle d'Aosta/Vallée d'Aoste
262,2023,1,3,Lombardia
263,2023,2,4,Trentino-Alto Adige/Südtirol
264,2023,2,5,Veneto
265,2023,2,6,Friuli-Venezia Giulia
266,2023,1,7,Liguria
267,2023,2,8,Emilia-Romagna
268,2023,3,9,Toscana
269,2023,3,10,Umbria
270,2023,3,11,Marche
271,2023,3,12,Lazio
272,2023,4,13,Abruzzo
273,2023,4,14,Molise
274,2023,4,15,Campania
275,2023,4,16,Puglia
276,2023,4,17,Basilicata
277,2023,4,18,Calabria
278,2023,5,19,Sicilia
279,2023,5,20,Sardegna
280,2024,1,1,Piemonte
281,2024,1,2,Valle d'Aosta/Vallée d'Aoste
282,2024,1,3,Lombardia
283,2024,2,4,Trentino-Alto Adige/Südtirol
284,2024,2,5,Veneto
285,2024,2,6,Friuli-Venezia Giulia
286,2024,1,7,Liguria
287,2024,2,8,Emilia-Romagna
288,2024,3,9,Toscana
289,2024,3,10,Umbria
290,2024,3,11,Marche
291,2024,3,12,Lazio
292,2024,4,13,Abruzzo
293,2024,4,14,Molise
294,2024,4,15,Campania
295,2024,4,16,Puglia
296,2024,4,17,Basilicata
297,2024,4,18,Calabria
298,2024,5,19,Sicilia
299,2024,5,20,Sardegna
300,2025,1,1,Piemonte
301,2025,1,2,Valle d'Aosta/Vallée d'Aoste
302,2025,1,3,Lombardia
303,2025,2,4,Trentino-Alto Adige/Südtirol
304,2025,2,5,Veneto
305,2025,2,6,Friuli-Venezia Giulia
306,2025,1,7,Liguria
307,2025,2,8,Emilia-Romagna
308,2025,3,9,Toscana
309,2025,3,10,Umbria
310,2025,3,11,Marche
311,2025,3,12,Lazio
312,2025,4,13,Abruzzo
313,2025,4,14,Molise
314,2025,4,15,Campania
315,2025,4,16,Puglia
316,2025,4,17,Basilicata
317,2025,4,18,Calabria
318,2025,5,19,Sicilia
319,2025,5,20,Sardegna
320,2026,1,1,Piemonte
321,2026,1,2,Valle d'Aosta/Vallée d'Aoste
322,2026,1,3,Lombardia
323,2026,2,4,Trentino-Alto Adige/Südtirol
324,2026,2,5,Veneto
325,2026,2,6,Friuli-Venezia Giulia
326,2026,1,7,Liguria
327,2026,2,8,Emilia-Romagna
328,2026,3,9,Toscana
329,2026,3,10,Umbria
330,2026,3,11,Marche
331,2026,3,12,Lazio
332,2026,4,13,Abruzzo
333,2026,4,14,Molise
334,2026,4,15,Campania
335,2026,4,16,Puglia
336,2026,4,17,Basilicata
337,2026,4,18,Calabria
338,2026,5,19,Sicilia
339,2026,5,20,Sardegna
